"","LPI_final","CI_low","CI_high","sim","label","trend_type","years"
"69",0.447057789724541,0.389812741788675,0.513329267798658,1,"20%","Convex Decrease",2018
"70",0.443159400644535,0.38574509656729,0.509654163734771,1,"20%","Convex Decrease",2019
"71",0.438997903197442,0.378976156059816,0.508274814275894,1,"20%","Convex Decrease",2020
"72",0.438997903197442,0.378976156059816,0.508274814275894,1,"20%","Convex Decrease",2021
"73",1,1,1,2,"20%","Convex Decrease",1950
"74",0.885281248513166,0.846231162325713,0.92588755646129,2,"20%","Convex Decrease",1951
"75",0.807215310974966,0.761408008669384,0.854169686806175,2,"20%","Convex Decrease",1952
"76",0.767220742195811,0.718084536847475,0.820843042687811,2,"20%","Convex Decrease",1953
"77",0.749590560144492,0.698365498920747,0.802517493914662,2,"20%","Convex Decrease",1954
"78",0.742855782810002,0.690852690403117,0.796104595527335,2,"20%","Convex Decrease",1955
"79",0.739539904960765,0.68693370212438,0.793046860151478,2,"20%","Convex Decrease",1956
"80",0.73799112087604,0.685935617093294,0.792999859606791,2,"20%","Convex Decrease",1957
"81",0.738018878704551,0.684429060041469,0.79615983279192,2,"20%","Convex Decrease",1958
"82",0.736923029782069,0.680900089627516,0.798129694809319,2,"20%","Convex Decrease",1959
"83",0.733032242392094,0.675699409766796,0.792440704705715,2,"20%","Convex Decrease",1960
"84",0.725358416245812,0.666914495501042,0.786311520103276,2,"20%","Convex Decrease",1961
"85",0.716396483062417,0.658575156410359,0.777814392511818,2,"20%","Convex Decrease",1962
"86",0.708013429087208,0.650130986796758,0.768759774107904,2,"20%","Convex Decrease",1963
"87",0.699127735691069,0.640296268200165,0.760889928091006,2,"20%","Convex Decrease",1964
"88",0.688197950026043,0.629476984880015,0.74939620897957,2,"20%","Convex Decrease",1965
"89",0.676678912532592,0.618259781050491,0.739905875015114,2,"20%","Convex Decrease",1966
"90",0.667467970685377,0.608619749326307,0.729848943147139,2,"20%","Convex Decrease",1967
"91",0.660667058890675,0.601160666490336,0.723492866456104,2,"20%","Convex Decrease",1968
"92",0.652763646075255,0.59223556123398,0.714898924912249,2,"20%","Convex Decrease",1969
"93",0.641910858197014,0.581496773574566,0.704400724655608,2,"20%","Convex Decrease",1970
"94",0.631801899737116,0.572108998593045,0.694515044894843,2,"20%","Convex Decrease",1971
"95",0.626799280857302,0.568041061885308,0.688379045501438,2,"20%","Convex Decrease",1972
"96",0.628391082667631,0.570332022208773,0.692437047590481,2,"20%","Convex Decrease",1973
"97",0.632698248398765,0.572615416657196,0.697456346969956,2,"20%","Convex Decrease",1974
"98",0.633067351794511,0.572134799552463,0.699869657776412,2,"20%","Convex Decrease",1975
"99",0.625925707399253,0.565600589916465,0.694305100070504,2,"20%","Convex Decrease",1976
"100",0.613708921287544,0.552544487243963,0.681347648373615,2,"20%","Convex Decrease",1977
"101",0.602607513763941,0.540355823470234,0.671356685684332,2,"20%","Convex Decrease",1978
"102",0.595929148282309,0.532454988117164,0.664002649545013,2,"20%","Convex Decrease",1979
"103",0.591776759463764,0.528877940501942,0.65900164351162,2,"20%","Convex Decrease",1980
"104",0.586867820643698,0.525711650331064,0.655341771058415,2,"20%","Convex Decrease",1981
"105",0.580321853619555,0.517588140158428,0.651903318443117,2,"20%","Convex Decrease",1982
"106",0.573422524018349,0.511624533010976,0.644070049132683,2,"20%","Convex Decrease",1983
"107",0.568704871133391,0.507468775666809,0.638594590688401,2,"20%","Convex Decrease",1984
"108",0.567190297859382,0.507215719050083,0.637565183877797,2,"20%","Convex Decrease",1985
"109",0.566626788414547,0.507901341827881,0.636712061488564,2,"20%","Convex Decrease",1986
"110",0.563359019788484,0.503547663530797,0.634826050854129,2,"20%","Convex Decrease",1987
"111",0.557010644253326,0.496750634467776,0.628471207089429,2,"20%","Convex Decrease",1988
"112",0.549972466276411,0.487403471744737,0.618949256959954,2,"20%","Convex Decrease",1989
"113",0.546135049310018,0.483308803139841,0.617449742977863,2,"20%","Convex Decrease",1990
"114",0.547871179822656,0.481839470678919,0.622725264260209,2,"20%","Convex Decrease",1991
"115",0.552916859163708,0.486622859399646,0.631698242932418,2,"20%","Convex Decrease",1992
"116",0.557524846780003,0.490500512553993,0.636536952774988,2,"20%","Convex Decrease",1993
"117",0.558225606223376,0.491392170177807,0.641987205288105,2,"20%","Convex Decrease",1994
"118",0.552194369822383,0.48577722290389,0.631534029648216,2,"20%","Convex Decrease",1995
"119",0.541750347598438,0.474579763254516,0.61846491690383,2,"20%","Convex Decrease",1996
"120",0.531466991130789,0.464983253194431,0.607769154201755,2,"20%","Convex Decrease",1997
"121",0.523899815804798,0.458017285804338,0.600606162748615,2,"20%","Convex Decrease",1998
"122",0.519143179048985,0.453010180281408,0.595085269051437,2,"20%","Convex Decrease",1999
"123",0.516732278901781,0.449866026940048,0.591650325761065,2,"20%","Convex Decrease",2000
"124",0.516563149273339,0.448253145836166,0.591025976227283,2,"20%","Convex Decrease",2001
"125",0.517912650523534,0.450852934955122,0.591687121777081,2,"20%","Convex Decrease",2002
"126",0.518807076091973,0.450375363785855,0.593970020774781,2,"20%","Convex Decrease",2003
"127",0.516674991837803,0.447659908437863,0.592008486454374,2,"20%","Convex Decrease",2004
"128",0.510639613669476,0.44335565936414,0.584677664050818,2,"20%","Convex Decrease",2005
"129",0.502352418037128,0.434666645515898,0.576922439164005,2,"20%","Convex Decrease",2006
"130",0.494538147332001,0.427699018528607,0.568063299178038,2,"20%","Convex Decrease",2007
"131",0.49023221966726,0.423991537400356,0.563036503517304,2,"20%","Convex Decrease",2008
"132",0.49146797941341,0.42402934007253,0.564742883602832,2,"20%","Convex Decrease",2009
"133",0.497749184320265,0.429520985350277,0.572836800186856,2,"20%","Convex Decrease",2010
"134",0.502765447472052,0.433751791943176,0.578136502382379,2,"20%","Convex Decrease",2011
"135",0.499852309672903,0.433392931000615,0.574449766467661,2,"20%","Convex Decrease",2012
"136",0.48710006946289,0.420800126806679,0.563365712432486,2,"20%","Convex Decrease",2013
"137",0.47086968344343,0.404451817741188,0.548797472145859,2,"20%","Convex Decrease",2014
"138",0.459715677157919,0.39515607025118,0.533460123542433,2,"20%","Convex Decrease",2015
"139",0.456662069189183,0.390585037248194,0.534565099470651,2,"20%","Convex Decrease",2016
"140",0.458535871153798,0.392001909991398,0.537955160515635,2,"20%","Convex Decrease",2017
"141",0.459913211901013,0.39263890853126,0.539080782872607,2,"20%","Convex Decrease",2018
"142",0.456902155049622,0.387815112011563,0.535930383983655,2,"20%","Convex Decrease",2019
"143",0.45043784127398,0.382884435417412,0.528092690173731,2,"20%","Convex Decrease",2020
"144",0.45043784127398,0.382884435417412,0.528092690173731,2,"20%","Convex Decrease",2021
"145",1,1,1,3,"20%","Convex Decrease",1950
"146",0.871319950284954,0.832585120643472,0.918136263892205,3,"20%","Convex Decrease",1951
"147",0.792902507297445,0.746692759251402,0.848320619494486,3,"20%","Convex Decrease",1952
"148",0.753292631228739,0.706200958259943,0.809056162192556,3,"20%","Convex Decrease",1953
"149",0.73720570789853,0.69030345525114,0.79381869067828,3,"20%","Convex Decrease",1954
"150",0.733474570010656,0.68697878024523,0.788539778776562,3,"20%","Convex Decrease",1955
"151",0.733805173421614,0.685865420739823,0.790315037547851,3,"20%","Convex Decrease",1956
"152",0.733759109155443,0.683335046835452,0.790236506038512,3,"20%","Convex Decrease",1957
"153",0.732411061972921,0.683871697155223,0.789783156639141,3,"20%","Convex Decrease",1958
"154",0.729649596059182,0.678290816853146,0.790813819915608,3,"20%","Convex Decrease",1959
"155",0.725627440730667,0.673283191821878,0.787722534491622,3,"20%","Convex Decrease",1960
"156",0.720321620824853,0.66591396315378,0.782046161833471,3,"20%","Convex Decrease",1961
"157",0.713562648310834,0.658794073270854,0.775227901083203,3,"20%","Convex Decrease",1962
"158",0.706430163350318,0.652988261800578,0.768612692601085,3,"20%","Convex Decrease",1963
"159",0.699315807634924,0.644871631800564,0.7609294632178,3,"20%","Convex Decrease",1964
"160",0.691252445582907,0.636405605089772,0.753120098421157,3,"20%","Convex Decrease",1965
"161",0.682439107354594,0.62814113407354,0.741488196008879,3,"20%","Convex Decrease",1966
"162",0.674054505518325,0.619912980989079,0.732641392431544,3,"20%","Convex Decrease",1967
"163",0.66695927278839,0.611283167218998,0.725149477544641,3,"20%","Convex Decrease",1968
"164",0.660461661598917,0.606262234637998,0.718355746503483,3,"20%","Convex Decrease",1969
"165",0.652871190162508,0.600233944023606,0.711047841860752,3,"20%","Convex Decrease",1970
"166",0.643620975457888,0.588915869976389,0.70172760843489,3,"20%","Convex Decrease",1971
"167",0.634753055715115,0.581283773187952,0.692628765053234,3,"20%","Convex Decrease",1972
"168",0.628851070704491,0.574520355476577,0.687304309802867,3,"20%","Convex Decrease",1973
"169",0.626014773868822,0.572277526094332,0.687183563789827,3,"20%","Convex Decrease",1974
"170",0.623633984041489,0.569215116550559,0.68473425650508,3,"20%","Convex Decrease",1975
"171",0.619498802126789,0.565599159794494,0.681165888263594,3,"20%","Convex Decrease",1976
"172",0.614164676684187,0.561223257091171,0.673500675812256,3,"20%","Convex Decrease",1977
"173",0.608904054890632,0.557127462529104,0.668567486447131,3,"20%","Convex Decrease",1978
"174",0.603527746878111,0.550563887556919,0.663260941218443,3,"20%","Convex Decrease",1979
"175",0.596856632769598,0.544069671860759,0.657088662253351,3,"20%","Convex Decrease",1980
"176",0.588184524415042,0.532965086584504,0.647677711922367,3,"20%","Convex Decrease",1981
"177",0.578741951863211,0.523043118282613,0.639879672173955,3,"20%","Convex Decrease",1982
"178",0.570784287768661,0.516886354640324,0.63178181234863,3,"20%","Convex Decrease",1983
"179",0.565272182157813,0.509999745644437,0.626991661170643,3,"20%","Convex Decrease",1984
"180",0.562342172042383,0.50817130616982,0.624082363014412,3,"20%","Convex Decrease",1985
"181",0.561508964374748,0.50688106275759,0.623791040060432,3,"20%","Convex Decrease",1986
"182",0.561067955913234,0.506835348176228,0.624579352435926,3,"20%","Convex Decrease",1987
"183",0.559757586897665,0.502840256778006,0.621348866054172,3,"20%","Convex Decrease",1988
"184",0.558023196090239,0.4993779867647,0.62008109017121,3,"20%","Convex Decrease",1989
"185",0.556794218318207,0.49596956000361,0.618429094916938,3,"20%","Convex Decrease",1990
"186",0.556473902882859,0.49727142162958,0.618845676468843,3,"20%","Convex Decrease",1991
"187",0.556949593077604,0.497064619969031,0.619775382134773,3,"20%","Convex Decrease",1992
"188",0.555762032894988,0.495803575991147,0.618709466286672,3,"20%","Convex Decrease",1993
"189",0.550934500812398,0.492052701506821,0.612696215901683,3,"20%","Convex Decrease",1994
"190",0.542976504934719,0.484098890614223,0.607566577116309,3,"20%","Convex Decrease",1995
"191",0.534859239735317,0.47560074590922,0.596670295134265,3,"20%","Convex Decrease",1996
"192",0.529327122926655,0.470459659537531,0.589825174522907,3,"20%","Convex Decrease",1997
"193",0.525918764343288,0.467834105897604,0.586808335952311,3,"20%","Convex Decrease",1998
"194",0.522525827367129,0.466066659845219,0.583695267895052,3,"20%","Convex Decrease",1999
"195",0.518900169101232,0.45993927802565,0.57999186985339,3,"20%","Convex Decrease",2000
"196",0.516210988839271,0.457402489124567,0.57606533016361,3,"20%","Convex Decrease",2001
"197",0.515227401059876,0.457463549015585,0.577109241328293,3,"20%","Convex Decrease",2002
"198",0.514934568211803,0.456409363505122,0.576145986901097,3,"20%","Convex Decrease",2003
"199",0.512973833181943,0.455460034502077,0.574776216549078,3,"20%","Convex Decrease",2004
"200",0.50811393661903,0.450809332717541,0.570342627805078,3,"20%","Convex Decrease",2005
"201",0.501955964460353,0.443972654586876,0.563263795924212,3,"20%","Convex Decrease",2006
"202",0.497347556856444,0.440200114063369,0.559113863146919,3,"20%","Convex Decrease",2007
"203",0.496017200905547,0.438426776080165,0.556564803887703,3,"20%","Convex Decrease",2008
"204",0.497588432902314,0.43796714747658,0.558515303633397,3,"20%","Convex Decrease",2009
"205",0.500365348163778,0.442806965088154,0.564094003010842,3,"20%","Convex Decrease",2010
"206",0.501928420223181,0.442126380071932,0.563586780600117,3,"20%","Convex Decrease",2011
"207",0.499965175833954,0.439352880254241,0.559018721936882,3,"20%","Convex Decrease",2012
"208",0.493400863908952,0.433478216494327,0.553697085949262,3,"20%","Convex Decrease",2013
"209",0.483596104109037,0.424702012469486,0.543905991282995,3,"20%","Convex Decrease",2014
"210",0.47334150286034,0.415056690297806,0.531979265106569,3,"20%","Convex Decrease",2015
"211",0.465542927590979,0.407752766751912,0.522114680601088,3,"20%","Convex Decrease",2016
"212",0.460797006980726,0.404312929802071,0.516849879531566,3,"20%","Convex Decrease",2017
"213",0.457440466585284,0.401029560109931,0.513050357355924,3,"20%","Convex Decrease",2018
"214",0.453222672303929,0.397229746262505,0.510180340643797,3,"20%","Convex Decrease",2019
"215",0.447405978753322,0.390891369621446,0.505171455144147,3,"20%","Convex Decrease",2020
"216",0.447405978753322,0.390891369621446,0.505171455144147,3,"20%","Convex Decrease",2021
"217",1,1,1,4,"20%","Convex Decrease",1950
"218",0.881599547951211,0.838135145213017,0.932491859903757,4,"20%","Convex Decrease",1951
"219",0.819488773793128,0.766630126865467,0.877807978600632,4,"20%","Convex Decrease",1952
"220",0.779612189011853,0.727638617199648,0.837592693836216,4,"20%","Convex Decrease",1953
"221",0.76145435089648,0.71022872281067,0.818669414411297,4,"20%","Convex Decrease",1954
"222",0.759175267620865,0.705741402385952,0.818123419490673,4,"20%","Convex Decrease",1955
"223",0.764245877108188,0.710094814881588,0.829268567818102,4,"20%","Convex Decrease",1956
"224",0.767149888403099,0.710892678811994,0.831616631946695,4,"20%","Convex Decrease",1957
"225",0.763199814109319,0.706825898542139,0.828472636504986,4,"20%","Convex Decrease",1958
"226",0.755664921806973,0.697996668132918,0.82453330952129,4,"20%","Convex Decrease",1959
"227",0.749592293162321,0.688527354932085,0.81373349845481,4,"20%","Convex Decrease",1960
"228",0.745620582528862,0.684883329462356,0.81140901535643,4,"20%","Convex Decrease",1961
"229",0.743162871445137,0.683225551320934,0.81010316481197,4,"20%","Convex Decrease",1962
"230",0.738348009067313,0.678215480584321,0.808480558971263,4,"20%","Convex Decrease",1963
"231",0.727940158560767,0.666695613146094,0.796029847634861,4,"20%","Convex Decrease",1964
"232",0.713974317963677,0.651692868465081,0.784923054396801,4,"20%","Convex Decrease",1965
"233",0.701502759333598,0.639220099054977,0.771294062334109,4,"20%","Convex Decrease",1966
"234",0.692951046560211,0.631313793074306,0.763982408271439,4,"20%","Convex Decrease",1967
"235",0.686028375804182,0.623936216277771,0.757956876516577,4,"20%","Convex Decrease",1968
"236",0.677916182083268,0.615339349017216,0.751869080763525,4,"20%","Convex Decrease",1969
"237",0.668536557565308,0.606749104974418,0.741932469536383,4,"20%","Convex Decrease",1970
"238",0.659900264557134,0.597286738403922,0.734620053045497,4,"20%","Convex Decrease",1971
"239",0.653224912923981,0.592305880054145,0.728313507622511,4,"20%","Convex Decrease",1972
"240",0.647644753066933,0.586225594284163,0.724497608241902,4,"20%","Convex Decrease",1973
"241",0.643158106001528,0.582870639997847,0.722086568227019,4,"20%","Convex Decrease",1974
"242",0.639637566982914,0.577911480205428,0.720135437487432,4,"20%","Convex Decrease",1975
"243",0.635549347096956,0.573858907733717,0.714516510929931,4,"20%","Convex Decrease",1976
"244",0.630288197089602,0.564783181379621,0.708620420548207,4,"20%","Convex Decrease",1977
"245",0.625145744145592,0.560989206512312,0.702976476080504,4,"20%","Convex Decrease",1978
"246",0.621471670428584,0.556862061452493,0.700879656287179,4,"20%","Convex Decrease",1979
"247",0.618128208791744,0.554511106060836,0.697857674338454,4,"20%","Convex Decrease",1980
"248",0.612150987300302,0.546677179006267,0.689435675622862,4,"20%","Convex Decrease",1981
"249",0.603120827977119,0.538402489279843,0.681427346100316,4,"20%","Convex Decrease",1982
"250",0.59382857833828,0.527085363531726,0.671645547120056,4,"20%","Convex Decrease",1983
"251",0.588094233218186,0.524568582049305,0.664686484767772,4,"20%","Convex Decrease",1984
"252",0.586530654943772,0.522521864448906,0.663370406088348,4,"20%","Convex Decrease",1985
"253",0.586022513403706,0.52174072336327,0.663608486126662,4,"20%","Convex Decrease",1986
"254",0.583700407143987,0.520476032245437,0.661150492154717,4,"20%","Convex Decrease",1987
"255",0.579968562749083,0.517435988318957,0.661172808121361,4,"20%","Convex Decrease",1988
"256",0.576697731331729,0.51067458067504,0.657521457756004,4,"20%","Convex Decrease",1989
"257",0.574505173045592,0.507048201847508,0.656515404945061,4,"20%","Convex Decrease",1990
"258",0.573265138560419,0.50713664139801,0.655919065813248,4,"20%","Convex Decrease",1991
"259",0.57315230795447,0.508676404125182,0.652996349385461,4,"20%","Convex Decrease",1992
"260",0.573301618451183,0.507002056734898,0.655018506452894,4,"20%","Convex Decrease",1993
"261",0.571144544080896,0.503202706459003,0.654045562608854,4,"20%","Convex Decrease",1994
"262",0.564899429648738,0.496215415263443,0.645802062669916,4,"20%","Convex Decrease",1995
"263",0.555733381937975,0.4874275617802,0.633171619646105,4,"20%","Convex Decrease",1996
"264",0.547316062041018,0.480621757831974,0.621193569665195,4,"20%","Convex Decrease",1997
"265",0.542032566209167,0.476157533898038,0.617871583732281,4,"20%","Convex Decrease",1998
"266",0.539454525473556,0.474141563403943,0.612607868511035,4,"20%","Convex Decrease",1999
"267",0.538021197583776,0.472879429701654,0.61051558373382,4,"20%","Convex Decrease",2000
"268",0.536745721178246,0.472163676223798,0.609633776480104,4,"20%","Convex Decrease",2001
"269",0.535935600444497,0.471596343461582,0.607214185818475,4,"20%","Convex Decrease",2002
"270",0.535314574519025,0.471491542611724,0.605908135102296,4,"20%","Convex Decrease",2003
"271",0.533081897751095,0.46963606731525,0.602548179673909,4,"20%","Convex Decrease",2004
"272",0.528065321851074,0.466054232036178,0.599717052633975,4,"20%","Convex Decrease",2005
"273",0.521400663503813,0.458913319262561,0.592745562348416,4,"20%","Convex Decrease",2006
"274",0.516060496736063,0.453896812352158,0.585842405323467,4,"20%","Convex Decrease",2007
"275",0.514224118847573,0.451830698208592,0.584425763532777,4,"20%","Convex Decrease",2008
"276",0.515664119487563,0.452485062698272,0.585158013505709,4,"20%","Convex Decrease",2009
"277",0.518415500086418,0.454594827577257,0.588276693136007,4,"20%","Convex Decrease",2010
"278",0.519916686188871,0.455228945961563,0.593150902891114,4,"20%","Convex Decrease",2011
"279",0.518294334593402,0.453415359490812,0.592039831337335,4,"20%","Convex Decrease",2012
"280",0.511951033965682,0.448990436702298,0.582647331119502,4,"20%","Convex Decrease",2013
"281",0.502901751517926,0.438146598671437,0.575306832310201,4,"20%","Convex Decrease",2014
"282",0.495155572690379,0.431689946047188,0.567179356343313,4,"20%","Convex Decrease",2015
"283",0.489885604027302,0.426026566941045,0.56293376619598,4,"20%","Convex Decrease",2016
"284",0.48599379171125,0.422576276009664,0.556794628897906,4,"20%","Convex Decrease",2017
"285",0.481592780124759,0.419539261667276,0.554009283375427,4,"20%","Convex Decrease",2018
"286",0.47416418720225,0.412961633313538,0.545167458000625,4,"20%","Convex Decrease",2019
"287",0.462684578427199,0.40080542402979,0.535041244672178,4,"20%","Convex Decrease",2020
"288",0.462684578427199,0.40080542402979,0.535041244672178,4,"20%","Convex Decrease",2021
"289",1,1,1,5,"20%","Convex Decrease",1950
"290",0.740973371391125,0.566949516600994,0.879181745120323,5,"20%","Convex Decrease",1951
"291",0.685865932248876,0.519399309862652,0.831959714806762,5,"20%","Convex Decrease",1952
"292",0.663909618971345,0.501845722425607,0.808824159276659,5,"20%","Convex Decrease",1953
"293",0.64794951521964,0.487427367721761,0.791525329524354,5,"20%","Convex Decrease",1954
"294",0.63854167513695,0.47516831590901,0.780691407152511,5,"20%","Convex Decrease",1955
"295",0.629174462755586,0.468650604992208,0.77022535474699,5,"20%","Convex Decrease",1956
"296",0.609379875118781,0.455048264984307,0.75362507687262,5,"20%","Convex Decrease",1957
"297",0.610228989728709,0.455085336312703,0.754803355340999,5,"20%","Convex Decrease",1958
"298",0.620847962054647,0.461557292192292,0.767905481525864,5,"20%","Convex Decrease",1959
"299",0.630970816716489,0.469187077173626,0.787269776963386,5,"20%","Convex Decrease",1960
"300",0.638472885172058,0.472698712488581,0.794916509496297,5,"20%","Convex Decrease",1961
"301",0.631374035255748,0.470899217546847,0.78965937745875,5,"20%","Convex Decrease",1962
"302",0.626749104915366,0.467087551034363,0.781707662910581,5,"20%","Convex Decrease",1963
"303",0.592264367917184,0.4347658022768,0.75875315008164,5,"20%","Convex Decrease",1964
"304",0.585573127871193,0.431256303929065,0.75070786046635,5,"20%","Convex Decrease",1965
"305",0.578740428116891,0.42660784309768,0.7437968684187,5,"20%","Convex Decrease",1966
"306",0.580921335672958,0.428065986723182,0.746883389000948,5,"20%","Convex Decrease",1967
"307",0.561353672206531,0.41083736628313,0.728815323480182,5,"20%","Convex Decrease",1968
"308",0.561664813651689,0.412335502932328,0.721333830971705,5,"20%","Convex Decrease",1969
"309",0.558886911832283,0.40901266672802,0.720033682546741,5,"20%","Convex Decrease",1970
"310",0.555827732145708,0.407707320672713,0.712814828609374,5,"20%","Convex Decrease",1971
"311",0.547879410829583,0.402494353400915,0.702447151313496,5,"20%","Convex Decrease",1972
"312",0.544563458617066,0.401292018679396,0.698257041440082,5,"20%","Convex Decrease",1973
"313",0.539448506933016,0.397192069778662,0.693590327755354,5,"20%","Convex Decrease",1974
"314",0.533995306301997,0.391130484077792,0.686527229204329,5,"20%","Convex Decrease",1975
"315",0.528809391025573,0.388239182226903,0.680297430391538,5,"20%","Convex Decrease",1976
"316",0.525943383949596,0.388952761769232,0.682368299348495,5,"20%","Convex Decrease",1977
"317",0.528752633286853,0.386502911867152,0.691139466781089,5,"20%","Convex Decrease",1978
"318",0.521456532519762,0.377240943629443,0.680141009660323,5,"20%","Convex Decrease",1979
"319",0.511474318482728,0.371194412206166,0.666545477766967,5,"20%","Convex Decrease",1980
"320",0.497828653606424,0.362322160245177,0.653219462214947,5,"20%","Convex Decrease",1981
"321",0.496926113683587,0.361284273801433,0.652599653850876,5,"20%","Convex Decrease",1982
"322",0.480343052293401,0.347576280927787,0.633053170083466,5,"20%","Convex Decrease",1983
"323",0.484066775349185,0.350850591798645,0.644204454145896,5,"20%","Convex Decrease",1984
"324",0.477628677978028,0.342510536137037,0.634363993447635,5,"20%","Convex Decrease",1985
"325",0.495161658479949,0.357165397778,0.661333006153572,5,"20%","Convex Decrease",1986
"326",0.4952752174758,0.355494459429908,0.664580257997838,5,"20%","Convex Decrease",1987
"327",0.481015740634188,0.345674631613531,0.646790221914311,5,"20%","Convex Decrease",1988
"328",0.469799276292949,0.3338874198437,0.630722702852134,5,"20%","Convex Decrease",1989
"329",0.472974072176053,0.337092159298137,0.64018811434481,5,"20%","Convex Decrease",1990
"330",0.470689875655722,0.331918004228939,0.635887208131293,5,"20%","Convex Decrease",1991
"331",0.465693289058811,0.327381293594213,0.634521227427584,5,"20%","Convex Decrease",1992
"332",0.475696720582852,0.335534499304303,0.65188857702796,5,"20%","Convex Decrease",1993
"333",0.487393655994882,0.346721197960029,0.66747460845056,5,"20%","Convex Decrease",1994
"334",0.475047247838844,0.337844767449508,0.646451949394644,5,"20%","Convex Decrease",1995
"335",0.471395553974652,0.337406460195458,0.650316564571461,5,"20%","Convex Decrease",1996
"336",0.448749678999676,0.316823508489369,0.623667084961424,5,"20%","Convex Decrease",1997
"337",0.443164273613512,0.311943947982991,0.617698746725722,5,"20%","Convex Decrease",1998
"338",0.441746999333619,0.311486603758816,0.611793356177112,5,"20%","Convex Decrease",1999
"339",0.445832481019765,0.315205489601708,0.62302828671293,5,"20%","Convex Decrease",2000
"340",0.44969724378352,0.317139326264933,0.626685727294968,5,"20%","Convex Decrease",2001
"341",0.442661811768475,0.312604429487265,0.61604421178495,5,"20%","Convex Decrease",2002
"342",0.443789755408918,0.312583046321122,0.617986213934477,5,"20%","Convex Decrease",2003
"343",0.443281300561598,0.31242090785736,0.615696531745495,5,"20%","Convex Decrease",2004
"344",0.43510575406776,0.306767025888228,0.603585045806025,5,"20%","Convex Decrease",2005
"345",0.427181532678045,0.302798267738843,0.59191657585024,5,"20%","Convex Decrease",2006
"346",0.418572348117951,0.295268473680128,0.581326479908432,5,"20%","Convex Decrease",2007
"347",0.415543277922873,0.292845394171719,0.575100476234494,5,"20%","Convex Decrease",2008
"348",0.42421302092699,0.299966072652938,0.587807769764044,5,"20%","Convex Decrease",2009
"349",0.433922371747753,0.30669848509934,0.600101309339218,5,"20%","Convex Decrease",2010
"350",0.429173165700396,0.305215320670341,0.594720970452577,5,"20%","Convex Decrease",2011
"351",0.425093413024554,0.302589827924796,0.59048549524462,5,"20%","Convex Decrease",2012
"352",0.414806661649501,0.295581517880484,0.577211328512378,5,"20%","Convex Decrease",2013
"353",0.403106592363785,0.28719114662675,0.559783387945946,5,"20%","Convex Decrease",2014
"354",0.394395057641003,0.280583341646637,0.551996320743695,5,"20%","Convex Decrease",2015
"355",0.389963118388029,0.277813637926549,0.543643567593321,5,"20%","Convex Decrease",2016
"356",0.383968388327854,0.274313477984531,0.537021692434989,5,"20%","Convex Decrease",2017
"357",0.387930254655017,0.275951871392102,0.545763292058481,5,"20%","Convex Decrease",2018
"358",0.393584159953424,0.279752818897935,0.55482797919496,5,"20%","Convex Decrease",2019
"359",0.400118375506634,0.283779032667432,0.559161360321193,5,"20%","Convex Decrease",2020
"360",0.400118375506634,0.283779032667432,0.559161360321193,5,"20%","Convex Decrease",2021
"361",1,1,1,6,"20%","Convex Decrease",1950
"362",0.830812246775868,0.765676882187428,0.889347902171871,6,"20%","Convex Decrease",1951
"363",0.744682665107712,0.680054241056769,0.811593806496174,6,"20%","Convex Decrease",1952
"364",0.708068746528118,0.642157763451137,0.776140204336554,6,"20%","Convex Decrease",1953
"365",0.700063339693597,0.632068684672016,0.770468499386646,6,"20%","Convex Decrease",1954
"366",0.695045633368938,0.624655642227678,0.770061403991502,6,"20%","Convex Decrease",1955
"367",0.683748347555682,0.610370575911008,0.75950886141891,6,"20%","Convex Decrease",1956
"368",0.675476821779889,0.601468865434036,0.752446592170298,6,"20%","Convex Decrease",1957
"369",0.679094439582398,0.60542262984955,0.758131661656245,6,"20%","Convex Decrease",1958
"370",0.689761451103412,0.614230806624725,0.774193466313815,6,"20%","Convex Decrease",1959
"371",0.699397087553487,0.621968536983994,0.790061969135909,6,"20%","Convex Decrease",1960
"372",0.701609145282949,0.621773990837023,0.797928582663049,6,"20%","Convex Decrease",1961
"373",0.693967333421439,0.616380167551239,0.793083914983233,6,"20%","Convex Decrease",1962
"374",0.680391084263356,0.600978758045016,0.777245514680647,6,"20%","Convex Decrease",1963
"375",0.664867678728842,0.584829591724223,0.762971563875628,6,"20%","Convex Decrease",1964
"376",0.648696208695466,0.572391776070576,0.740625008518437,6,"20%","Convex Decrease",1965
"377",0.634160835401431,0.556997289494078,0.72414958401887,6,"20%","Convex Decrease",1966
"378",0.624415859590016,0.550503567008922,0.715097146016067,6,"20%","Convex Decrease",1967
"379",0.620469543615564,0.545826404817283,0.712080386081785,6,"20%","Convex Decrease",1968
"380",0.619167684492347,0.544582570490294,0.709398487147983,6,"20%","Convex Decrease",1969
"381",0.614747717800315,0.538987625758431,0.706595602291668,6,"20%","Convex Decrease",1970
"382",0.605758428780051,0.529355316979382,0.697621019230176,6,"20%","Convex Decrease",1971
"383",0.596568457502349,0.519904296853457,0.686514162653843,6,"20%","Convex Decrease",1972
"384",0.590586434560071,0.514624049017858,0.681884113555695,6,"20%","Convex Decrease",1973
"385",0.58977152677495,0.511913574122247,0.682865893068751,6,"20%","Convex Decrease",1974
"386",0.589578850319942,0.509572649702117,0.684475609517964,6,"20%","Convex Decrease",1975
"387",0.583411457610948,0.505763540604538,0.678174868891671,6,"20%","Convex Decrease",1976
