"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"307","Convex Decrease","95%",1972,0.836798664883599,0.747686354368015,0.792449000069681,"median"
"308","Convex Decrease","95%",1973,0.831210515141753,0.739335011501664,0.783740994736638,"median"
"309","Convex Decrease","95%",1974,0.820364902084483,0.733495925108734,0.779083089493697,"median"
"310","Convex Decrease","95%",1975,0.810104514350188,0.728688313830483,0.77352665325909,"median"
"311","Convex Decrease","95%",1976,0.804911485546236,0.722766171329614,0.766380325157717,"median"
"312","Convex Decrease","95%",1977,0.795958983550545,0.719015034776582,0.761049101353529,"median"
"313","Convex Decrease","95%",1978,0.789034522551113,0.71601081505389,0.754289971911434,"median"
"314","Convex Decrease","95%",1979,0.782584444257097,0.709629404635837,0.747739527298716,"median"
"315","Convex Decrease","95%",1980,0.778717153718202,0.703026075578151,0.741246293513092,"median"
"316","Convex Decrease","95%",1981,0.777146968086808,0.696805066833175,0.733987181101165,"median"
"317","Convex Decrease","95%",1982,0.774872144395047,0.688487331636853,0.728649947729535,"median"
"318","Convex Decrease","95%",1983,0.768562852748281,0.682306200431978,0.724926209580695,"median"
"319","Convex Decrease","95%",1984,0.764039078364812,0.678247518521305,0.718643931275644,"median"
"320","Convex Decrease","95%",1985,0.756179666640559,0.674089193274342,0.712980426778201,"median"
"321","Convex Decrease","95%",1986,0.751283343539318,0.670215480224695,0.709035150824718,"median"
"322","Convex Decrease","95%",1987,0.745937794259925,0.663990455998946,0.704409582757405,"median"
"323","Convex Decrease","95%",1988,0.742424791323254,0.658809229372133,0.698336737762067,"median"
"324","Convex Decrease","95%",1989,0.741919944854556,0.654485365775714,0.693315260741851,"median"
"325","Convex Decrease","95%",1990,0.735071666852145,0.649095029525851,0.690380345521078,"median"
"326","Convex Decrease","95%",1991,0.728630008880211,0.642776810546675,0.687024989496131,"median"
"327","Convex Decrease","95%",1992,0.724521069425587,0.636729523736825,0.682226376765054,"median"
"328","Convex Decrease","95%",1993,0.718779247090552,0.63262804917067,0.678101444245659,"median"
"329","Convex Decrease","95%",1994,0.716398093279701,0.628360172813823,0.674009895622296,"median"
"330","Convex Decrease","95%",1995,0.714833203586957,0.624864200766875,0.668666701942321,"median"
"331","Convex Decrease","95%",1996,0.708368616686277,0.615043147042966,0.661698886872167,"median"
"332","Convex Decrease","95%",1997,0.701665570279588,0.610035912654266,0.655618598204308,"median"
"333","Convex Decrease","95%",1998,0.697982375209377,0.605930380716496,0.651123789264907,"median"
"334","Convex Decrease","95%",1999,0.695183544410169,0.599974615570984,0.645221705059413,"median"
"335","Convex Decrease","95%",2000,0.690124225888731,0.592968220414929,0.640334353676068,"median"
"336","Convex Decrease","95%",2001,0.685238398583726,0.590503207858208,0.636435195464649,"median"
"337","Convex Decrease","95%",2002,0.681818862265,0.589825841781598,0.633296057028451,"median"
"338","Convex Decrease","95%",2003,0.677060743223483,0.585987304835067,0.628483897830633,"median"
"339","Convex Decrease","95%",2004,0.673561698186516,0.582195158606999,0.625921452298427,"median"
"340","Convex Decrease","95%",2005,0.669847351976441,0.578284839488134,0.623371071607679,"median"
"341","Convex Decrease","95%",2006,0.666333240537854,0.572252331192446,0.61932990187619,"median"
"342","Convex Decrease","95%",2007,0.660992603105018,0.56648417182203,0.614768016052443,"median"
"343","Convex Decrease","95%",2008,0.654956225446863,0.564804667816093,0.610249282703919,"median"
"344","Convex Decrease","95%",2009,0.651118840524808,0.563177284695484,0.605865568870733,"median"
"345","Convex Decrease","95%",2010,0.65016992898579,0.561992679585571,0.603707579206329,"median"
"346","Convex Decrease","95%",2011,0.648631365257109,0.560373431408838,0.600865162264799,"median"
"347","Convex Decrease","95%",2012,0.653564637299581,0.557055156218423,0.59900857770003,"median"
"348","Convex Decrease","95%",2013,0.650318475880203,0.550309887219741,0.595922495191493,"median"
"349","Convex Decrease","95%",2014,0.643400508052255,0.545275364130652,0.589122840397388,"median"
"350","Convex Decrease","95%",2015,0.638322980567113,0.54059353847977,0.583952021683026,"median"
"351","Convex Decrease","95%",2016,0.634618463071113,0.537241999131966,0.57919153256647,"median"
"352","Convex Decrease","95%",2017,0.629936442928967,0.533285602677162,0.575192320516022,"median"
"353","Convex Decrease","95%",2018,0.628471972911925,0.523732315532803,0.569592076297412,"median"
"354","Convex Decrease","95%",2019,0.621634737832465,0.521097906393977,0.569089238672664,"median"
"355","Convex Decrease","95%",2020,0.614749938970613,0.51915097898543,0.567784874911267,"median"
