"","LPI_final","CI_low","CI_high","years","numZeros","sim","label"
"88",0.988005694077605,0.928880130477346,1.15590970491921,1966,10,2,"Permutations"
"89",0.999798454569854,0.943040831657307,1.16438697288166,1967,17,2,"Permutations"
"90",1.02953390119697,0.978177112951405,1.20377900784337,1968,15,2,"Permutations"
"91",1.00628804253122,0.953095485364403,1.17761191873039,1969,21,2,"Permutations"
"92",1.01432959990937,0.942293269999452,1.17097807600443,1970,35,2,"Permutations"
"93",1.00438294948325,0.924000460106715,1.16925705032592,1971,34,2,"Permutations"
"94",1.00519115938064,0.919039170746275,1.17452145603675,1972,34,2,"Permutations"
"95",1.00491757955756,0.917993529193359,1.18771207471542,1973,45,2,"Permutations"
"96",1.001269396217,0.916607504481624,1.1895501669449,1974,38,2,"Permutations"
"97",1.01582762886417,0.947580843559671,1.21343158609521,1975,59,2,"Permutations"
"98",1.01798651021575,0.952034121398641,1.19899692730531,1976,38,2,"Permutations"
"99",1.01397052810861,0.949090610084703,1.19395451964138,1977,44,2,"Permutations"
"100",1.01804357553436,0.953599822965696,1.19629934438741,1978,47,2,"Permutations"
"101",1.01963946064173,0.956390680452073,1.20655711941257,1979,47,2,"Permutations"
"102",1.02463265771809,0.96246567390815,1.21009210418888,1980,49,2,"Permutations"
"103",1.02291881427501,0.96871525586613,1.20808277508643,1981,279,2,"Permutations"
"104",1.03074467644024,0.976807287124157,1.21966575715755,1982,293,2,"Permutations"
"105",1.02765751979502,0.970495619298617,1.21170926284373,1983,339,2,"Permutations"
"106",1.02716158175532,0.968798659678175,1.2085768494349,1984,349,2,"Permutations"
"107",1.03825478351483,0.97186060605824,1.22218229384992,1985,382,2,"Permutations"
"108",1.03484540768004,0.976987950678999,1.20871140918777,1986,253,2,"Permutations"
"109",1.02627066608855,0.965495480538284,1.19884559310333,1987,296,2,"Permutations"
"110",1.02651034452408,0.971170913546479,1.2004615504205,1988,321,2,"Permutations"
"111",1.03744837297139,0.985340641724486,1.21628531855504,1989,304,2,"Permutations"
"112",1.03293228480618,0.977856621047823,1.21370617555577,1990,314,2,"Permutations"
"113",1.03223549942404,0.975643322030746,1.22494187581837,1991,356,2,"Permutations"
"114",1.03332135701979,0.975322250865205,1.23383883948952,1992,480,2,"Permutations"
"115",1.03797397947422,0.979987852053395,1.23906840136821,1993,561,2,"Permutations"
"116",1.03210712266822,0.967199822626222,1.22962103783128,1994,679,2,"Permutations"
"117",1.02730521522714,0.963782321778568,1.22754202023332,1995,962,2,"Permutations"
"118",1.01496095143544,0.960767069913212,1.21181860078081,1996,988,2,"Permutations"
"119",1.01011918079743,0.961325728259639,1.20555054671127,1997,1206,2,"Permutations"
"120",1.01316385898069,0.964549795771761,1.19602370842148,1998,1268,2,"Permutations"
"121",1.00421478293957,0.955634363339518,1.18303909870548,1999,1310,2,"Permutations"
"122",1.00730175005398,0.960859409393399,1.18068439664614,2000,1356,2,"Permutations"
"123",1.00385343208488,0.961002135254039,1.17507773924466,2001,1453,2,"Permutations"
"124",1.00182666424996,0.953447458384409,1.17012895831801,2002,1498,2,"Permutations"
"125",0.996944078131219,0.944112684607466,1.16440782877824,2003,1501,2,"Permutations"
"126",0.999995565087997,0.938945324081074,1.17489735425064,2004,1287,2,"Permutations"
"127",1.01050044426796,0.952469127770957,1.18742054814947,2005,1438,2,"Permutations"
"128",1.01894064295569,0.958943224963888,1.2068253950411,2006,1499,2,"Permutations"
"129",1.00921323847847,0.951906229259931,1.18940783470613,2007,1595,2,"Permutations"
"130",1.00794653219974,0.94569101715647,1.18933143410681,2008,1645,2,"Permutations"
